"tipo_eleccion";"anno";"mes";"vuelta";"codigo_ccaa";"codigo_provincia";"codigo_distrito_electoral";"ambito_territorial";"poblacion_derecho";"n_diputados";"numero_mesas";"censo_ine";"censo_escrutinio";"censo_cere";"votantes_cere";"participacion_1";"participacion_2";"votos_blancos";"votos_nulos";"votos_candidaturas";"votos_afirmativos";"votos_negativos";"codigo_partido_nacional";"codigo_partido_autonomia";"codigo_partido_provincia";"codigo_partido";"denominacion";"siglas";"votos";"diputados";"datos_oficiales"
"02";"2019";"11";"1";"07";"99";"9";"Castilla - La Mancha";2026807;21;3057;1573328;1573345;0;0;586311;884567;8990;14694;1078655;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";1933;0;"S"
"02";"2019";"11";"1";"07";"99";"9";"Castilla - La Mancha";2026807;21;3057;1573328;1573345;0;0;586311;884567;8990;14694;1078655;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";1637;0;"S"
"02";"2019";"11";"1";"07";"99";"9";"Castilla - La Mancha";2026807;21;3057;1573328;1573345;0;0;586311;884567;8990;14694;1078655;0;0;"000061";"000061";"000061";"000061";"PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA";"PCPE";629;0;"S"
"02";"2019";"11";"1";"07";"99";"9";"Castilla - La Mancha";2026807;21;3057;1573328;1573345;0;0;586311;884567;8990;14694;1078655;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";542;0;"S"
"02";"2019";"11";"1";"07";"99";"9";"Castilla - La Mancha";2026807;21;3057;1573328;1573345;0;0;586311;884567;8990;14694;1078655;0;0;"000068";"000068";"000068";"000068";"PARTIDO DEMÓCRATA SOCIAL JUBILADOS EUROPEOS";"PDSJE";431;0;"S"
"02";"2019";"11";"1";"07";"99";"9";"Castilla - La Mancha";2026807;21;3057;1573328;1573345;0;0;586311;884567;8990;14694;1078655;0;0;"000057";"000057";"000057";"000057";"PARTIDO COMUNISTA OBRERO ESPAÑOL";"PCOE";195;0;"S"
"02";"2019";"11";"1";"07";"99";"9";"Castilla - La Mancha";2026807;21;3057;1573328;1573345;0;0;586311;884567;8990;14694;1078655;0;0;"000035";"000035";"000035";"000035";"FALANGE ESPAÑOLA DE LAS JONS";"FE de las J";188;0;"S"
"02";"2019";"11";"1";"07";"99";"9";"Castilla - La Mancha";2026807;21;3057;1573328;1573345;0;0;586311;884567;8990;14694;1078655;0;0;"000073";"000073";"000073";"000073";"PARTIDO LIBERTARIO";"P-LIB";47;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";32527;1;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";24474;1;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";17313;1;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";6119;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";6059;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000117";"000117";"000117";"000117";"POR ÁVILA";"XAV";5416;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";432;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";105;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";102;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";101;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000035";"000035";"000035";"000035";"FALANGE ESPAÑOLA DE LAS JONS";"FE de las J";61;0;"S"
"02";"2019";"11";"1";"08";"05";"9";"Ávila";158498;3;357;136717;136717;0;0;50547;76378;755;1297;92741;0;0;"000073";"000073";"000073";"000073";"PARTIDO LIBERTARIO";"P-LIB";32;0;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";64182;2;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";61228;2;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";29579;0;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";22058;0;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";16214;0;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";1415;0;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";645;0;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";620;0;"S"
"02";"2019";"11";"1";"08";"09";"9";"Burgos";357070;4;733;298989;298989;0;0;106652;158782;2626;2693;196345;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";404;0;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";87896;2;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";74672;1;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";40884;1;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";27478;0;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";16731;0;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000113";"000113";"000113";"000113";"UNIÓN DEL PUEBLO LEONÉS";"UPL";9588;0;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";1505;0;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";379;0;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000089";"000089";"000089";"000089";"PARTIDO REGIONALISTA DEL PAÍS LEONÉS";"PREPAL";341;0;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";317;0;"S"
"02";"2019";"11";"1";"08";"24";"9";"León";463746;4;729;432071;432073;0;0;132832;206435;2710;3032;259969;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";178;0;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";34195;2;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";31847;1;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";13816;0;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";7746;0;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";5937;0;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";582;0;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";256;0;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";209;0;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";106;0;"S"
"02";"2019";"11";"1";"08";"34";"9";"Palencia";162035;3;324;141319;141321;0;0;49139;75737;1015;1250;94773;0;0;"000035";"000035";"000035";"000035";"FALANGE ESPAÑOLA DE LAS JONS";"FE de las J";79;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";67715;2;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";57481;1;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";34929;1;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";16886;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";13608;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";964;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000089";"000089";"000089";"000089";"PARTIDO REGIONALISTA DEL PAÍS LEONÉS";"PREPAL";322;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";306;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000113";"000113";"000113";"000113";"UNIÓN DEL PUEBLO LEONÉS";"UPL";286;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";266;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000016";"000016";"000016";"000016";"CONTIGO SOMOS DEMOCRACIA";"CONTIGO";229;0;"S"
"02";"2019";"11";"1";"08";"37";"9";"Salamanca";331473;4;684;305536;305536;0;0;104056;155969;1982;2503;193188;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";196;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";28057;1;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";25233;1;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";14569;1;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";7901;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";6861;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";462;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000014";"000014";"000014";"000014";"CENTRADOS";"centrados";234;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";191;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000057";"000057";"000057";"000057";"PARTIDO COMUNISTA OBRERO ESPAÑOL";"PCOE";173;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";133;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000068";"000068";"000068";"000068";"PARTIDO DEMÓCRATA SOCIAL JUBILADOS EUROPEOS";"PDSJE";115;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";67;0;"S"
"02";"2019";"11";"1";"08";"40";"9";"Segovia";153342;3;319;119491;119492;0;0;46532;69946;1005;1412;84034;0;0;"000073";"000073";"000073";"000073";"PARTIDO LIBERTARIO";"P-LIB";38;0;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";16043;1;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";15247;1;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";6264;0;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";3517;0;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";2670;0;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000087";"000087";"000087";"000087";"PLATAFORMA DEL PUEBLO SORIANO";"PPSO";1466;0;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";205;0;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";95;0;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";95;0;"S"
"02";"2019";"11";"1";"08";"42";"9";"Soria";88600;2;255;76820;76827;0;0;24691;36450;721;838;45689;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";87;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";94384;2;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";91857;2;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";56353;1;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";34313;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";26947;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";2088;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";594;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";586;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000112";"000112";"000112";"000112";"UNIÓN REGIONALISTA DE CASTILLA Y LEÓN";"UNIÓN REGIO";530;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";281;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000061";"000061";"000061";"000061";"PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA";"PCPE";223;0;"S"
"02";"2019";"11";"1";"08";"47";"9";"Valladolid";519851;5;769;432655;432655;0;0;164280;250527;3147;3333;308307;0;0;"000035";"000035";"000035";"000035";"FALANGE ESPAÑOLA DE LAS JONS";"FE de las J";151;0;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";33495;1;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";32747;1;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";17036;1;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";7001;0;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";6835;0;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";432;0;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000113";"000113";"000113";"000113";"UNIÓN DEL PUEBLO LEONÉS";"UPL";369;0;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000089";"000089";"000089";"000089";"PARTIDO REGIONALISTA DEL PAÍS LEONÉS";"PREPAL";278;0;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";143;0;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";129;0;"S"
"02";"2019";"11";"1";"08";"49";"9";"Zamora";174549;3;371;168267;168268;0;0;50641;78918;1206;1543;98585;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";120;0;"S"
"02";"2019";"11";"1";"08";"99";"9";"Castilla y León";2409164;31;4541;2111865;2111878;0;0;729370;1109142;15167;17901;1373631;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";438993;13;"S"
"02";"2019";"11";"1";"08";"99";"9";"Castilla y León";2409164;31;4541;2111865;2111878;0;0;729370;1109142;15167;17901;1373631;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";434287;12;"S"
"02";"2019";"11";"1";"08";"99";"9";"Castilla y León";2409164;31;4541;2111865;2111878;0;0;729370;1109142;15167;17901;1373631;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";230743;6;"S"
"02";"2019";"11";"1";"08";"99";"9";"Castilla y León";2409164;31;4541;2111865;2111878;0;0;729370;1109142;15167;17901;1373631;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";129681;0;"S"
